"Borenblok 18 FG-RA","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","","stock1201140","Alles aan/uit","Boren","Borenblokjes"
"Borenblok 36 FG","https://www.demegro.nl/productoverzicht/images_klein/euronda_burblocks.jpg","FG36","86361","Alles aan/uit","Boren","Borenblokjes"
"Borenblok 36 FG-RA","https://www.demegro.nl/productoverzicht/images_klein/Borenblok_Larident.jpg","LS36M","stock1105550","Alles aan/uit","Boren","Borenblokjes"
"Borenblok 36 RA","https://www.demegro.nl/productoverzicht/images_klein/euronda_burblocks.jpg","RA36","86360","Alles aan/uit","Boren","Borenblokjes"
"Borenblok Blauw","https://www.demegro.nl/productoverzicht/images_klein/1105560.jpg","92BL","86385","Alles aan/uit","Boren","Borenblokjes"
"Borenblok Goud","https://www.demegro.nl/productoverzicht/images_klein/1105570.jpg","92Gl","86386","Alles aan/uit","Boren","Borenblokjes"
"Borenblok Groen","https://www.demegro.nl/productoverzicht/images_klein/1105580.jpg","92GN","86387","Alles aan/uit","Boren","Borenblokjes"
"Borenblok Rood","https://www.demegro.nl/productoverzicht/images_klein/1105590.jpg","92MN","86388","Alles aan/uit","Boren","Borenblokjes"
"Borenblok Zwart","https://www.demegro.nl/productoverzicht/images_klein/1105600.jpg","92BK","86389","Alles aan/uit","Boren","Borenblokjes"
"Borenblok 17 Gats Zilver MX","https://www.demegro.nl/productoverzicht/images_klein/1223550.jpg","191260","12345","Nichrominox","Boren","Borenblokjes"
"Borenblok 8 Gats Zilver MX","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","191265","17450","Nichrominox","Boren","Borenblokjes"
"Borenblok Borrix Original Rood","https://www.demegro.nl/productoverzicht/images_klein/1342480.jpg","","stock1342480","AristoDent AB","Boren","Borenblokjes"
"Borenblok II Blauw","https://www.demegro.nl/productoverzicht/images_klein/1201260.jpg","0797","86832","Shofu","Boren","Borenblokjes"
"Borenblok II Geel","https://www.demegro.nl/productoverzicht/images_klein/1201250.jpg","0796","86833","Shofu","Boren","Borenblokjes"
"Borenblok Plexiglas 12FG + 12RA","https://www.demegro.nl/productoverzicht/images_klein/5a55a2d1e1577.jpg","18660","18660","Demedent","Boren","Borenblokjes"
"Borenblok Plexiglas 18 FG + 18 RA","https://www.demegro.nl/productoverzicht/images_klein/599fc684eaa33.jpg","18680","18680","Demedent","Boren","Borenblokjes"
"Borenblok Plexiglas 24 FG","https://www.demegro.nl/productoverzicht/images_klein/5a55a2ebbebde.jpg","18650","18650","Demedent","Boren","Borenblokjes"
"Borenblok Plexiglas 24 RA","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","18655","18655","Demedent","Boren","Borenblokjes"
"Borenblok Plexiglas 36 FG","https://www.demegro.nl/productoverzicht/images_klein/599fc684eaa33.jpg","18670","18670","Demedent","Boren","Borenblokjes"
"Borenblok Plexiglas 36 RA","https://www.demegro.nl/productoverzicht/images_klein/599fc684eaa33.jpg","18675","18675","Demedent","Boren","Borenblokjes"
"Borenblok Plugin 12 Perfo Blauw","https://www.demegro.nl/productoverzicht/images_klein/1385246.jpg","1902112-BLUE","14550","Nichrominox","Boren","Borenblokjes"
"Borenblok Plugin 16 Perfo Blauw","https://www.demegro.nl/productoverzicht/images_klein/1223400.jpg","190212-2","14551","Nichrominox","Boren","Borenblokjes"
"Borenblok Plugin 8 Perfo Blauw","https://www.demegro.nl/productoverzicht/images_klein/5991bd9627e94.jpg","190210-2","14545","Nichrominox","Boren","Borenblokjes"
"Borenblok Plugin 8 Perfo Geel","https://www.demegro.nl/productoverzicht/images_klein/1223460.jpg","190210-5","14546","Nichrominox","Boren","Borenblokjes"
"Borenblok Plugin 8 Perfo Groen","https://www.demegro.nl/productoverzicht/images_klein/1223450.jpg","190210-4","14547","Nichrominox","Boren","Borenblokjes"
"Borenblok Plugin 8 Perfo Rood","https://www.demegro.nl/productoverzicht/images_klein/1223440.jpg","190210-3","14548","Nichrominox","Boren","Borenblokjes"
"Multi Holder Silicone Tubes 3,5 - 5mm Blauw","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","500610-2","stock1386752","Nichrominox","Boren","Borenblokjes"
"PlugIn Silicone Plugs Blauw","https://www.demegro.nl/productoverzicht/images_klein/1241750.jpg","190200-2","14555","Nichrominox","Boren","Borenblokjes"
"PlugIn Silicone Plugs Geel","https://www.demegro.nl/productoverzicht/images_klein/1241780.jpg","190200-5","14556","Nichrominox","Boren","Borenblokjes"
"PlugIn Silicone Plugs Groen","https://www.demegro.nl/productoverzicht/images_klein/1241770.jpg","190200-4","14557","Nichrominox","Boren","Borenblokjes"
"PlugIn Silicone Plugs Rood","https://www.demegro.nl/productoverzicht/images_klein/1241760.jpg","190200-3","14558","Nichrominox","Boren","Borenblokjes"
"Silicone Indicatoren Assortiment","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","190275","stock1386751","Nichrominox","Boren","Borenblokjes"
"Borenborstel Penmodel","https://www.demegro.nl/productoverzicht/images_klein/1384737.jpg","16941","16941","Demedent","Boren","Borenborstels"
"Borenborstel Plat met Schuif","https://www.demegro.nl/productoverzicht/images_klein/1384736.jpg","16940","16940","Demedent","Boren","Borenborstels"
"Borenborstel Nylon Plat met Schuif Wit","https://www.demegro.nl/productoverzicht/images_klein/1385728.jpg","17535","17535","Demedent","Boren","Borenborstels"
"Hardmetalen Botfraisen FG-XL 161 ISO 016","https://www.demegro.nl/productoverzicht/images_klein/meisinger_botfrees_hm_161.jpg","500.316.408.295.016","92551","Edenta","Boren","Botfreesen"
"Hardmetalen Botfraisen FG-XL 162 ISO 016","https://www.demegro.nl/productoverzicht/images_klein/Meissinger_Botfraisen_HM162.jpg","500.316.408.297.016","47203","Edenta","Boren","Botfreesen"
"Hardmetalen Botfraisen HM 132 ISO 008","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","500.314.699.072.008","stock1384246","Hager & Meisinger GmbH","Boren","Botfreesen"
"Hardmetalen Botfraisen RA-L 162 ISO 016","https://www.demegro.nl/productoverzicht/images_klein/Meissinger_Botfraisen_HM162.jpg","500.205.408.297.016","40099","Edenta","Boren","Botfreesen"
"Hardmetalen Botfraisen RA-XL 162 ISO 016","https://www.demegro.nl/productoverzicht/images_klein/Meissinger_Botfraisen_HM162.jpg","500.206.408.297.016","47204","Edenta","Boren","Botfreesen"
"Stalen Botfraisen HP 168RF ISO 023","https://www.demegro.nl/productoverzicht/images_klein/meisinger_hm_168.jpg","330.105.411.297.023","47210","Edenta","Boren","Botfreesen"
"Diamantboren FG 001 ISO 025 Medium","https://www.demegro.nl/productoverzicht/images_klein/Diversen_FG_001.jpg","806.314.001.524.025","stock1243180","Horico","Boren","Diamantboren"
"Diamantboren FG 010 ISO 009 Medium","https://www.demegro.nl/productoverzicht/images_klein/Diversen_FG_010.jpg","806.314.010.524.009","stock1243290","Horico","Boren","Diamantboren"
"Diamantboren FG 109 G ISO 010 Grof","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.534.010","19800","Horico","Boren","Diamantboren"
"Diamantboren FG 109 G ISO 012 Grof","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.534.012","19801","Horico","Boren","Diamantboren"
"Diamantboren FG 109 G ISO 014 Grof","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.534.014","19803","Horico","Boren","Diamantboren"
"Diamantboren FG 109 G ISO 016 Grof","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.534.016","19804","Horico","Boren","Diamantboren"
"Diamantboren FG 109 ISO 009 Medium","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.524.009","19805","Horico","Boren","Diamantboren"
"Diamantboren FG 109 ISO 010 Medium","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.524.010","19806","Horico","Boren","Diamantboren"
"Diamantboren FG 109 ISO 012 Medium","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.524.012","19808","Horico","Boren","Diamantboren"
"Diamantboren FG 109 ISO 014 Medium","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.524.014","19809","Horico","Boren","Diamantboren"
"Diamantboren FG 109 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/FG109_Horico.jpg","806.314.109.524.016","19810","Horico","Boren","Diamantboren"
"Diamantboren FG 110 G ISO 012 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384083.jpg","806.314.110.534.012","stock1242730","Horico","Boren","Diamantboren"
"Diamantboren FG 110 G ISO 014 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384084.jpg","806.314.110.534.014","stock1242740","Horico","Boren","Diamantboren"
"Diamantboren FG 110 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1385729.jpg","806.314.110.524.016","stock1243550","Horico","Boren","Diamantboren"
"Diamantboren FG 111 G ISO 014 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384097.jpg","806.314.111.534.014","88387","Horico","Boren","Diamantboren"
"Diamantboren FG 130 C ISO 012 Fijn","https://www.demegro.nl/productoverzicht/images_klein/Diversen_FG_130.jpg","806.314.130.514.012","stock1037130","Horico","Boren","Diamantboren"
"Diamantboren FG 139 ISO 012 Medium","https://www.demegro.nl/productoverzicht/images_klein/horico_fg_139.jpg","806.314.139.524.012","spsbst0004161","Horico","Boren","Diamantboren"
"Diamantboren FG 141 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384196.jpg","806.314.141.524.016","stock1254840","Horico","Boren","Diamantboren"
"Diamantboren FG 141 ISO 018 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384197.jpg","806.314.141.524.018","stock1243710","Horico","Boren","Diamantboren"
"Diamantboren FG 150 ISO 012 Medium","https://www.demegro.nl/productoverzicht/images_klein/horico_fg150.jpg","806.314.150.524.012","stock1243740","Horico","Boren","Diamantboren"
"Diamantboren FG 156 ISO 010 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384077.jpg","806.314.156.524.010","stock1037470","Horico","Boren","Diamantboren"
"Diamantboren FG 157 F ISO 010 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","","stock1383770","Horico","Boren","Diamantboren"
"Diamantboren FG 197 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/horico_diamantboor_fg_197.jpg","806.314.197.524.016","stock1038000","Horico","Boren","Diamantboren"
"Diamantboren FG 199 C ISO 018 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384749.jpg","806.314.199.514.018","stock1247730","Horico","Boren","Diamantboren"
"Diamantboren FG 199 F ISO 018 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384749.jpg","806.314.199.504.018","stock1383753","Horico","Boren","Diamantboren"
"Diamantboren FG 199 ISO 012 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384746.jpg","806.314.199.524.012","stock1246610","Horico","Boren","Diamantboren"
"Diamantboren FG 199 ISO 014 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384747.jpg","806.314.199.524.014","stock1246620","Horico","Boren","Diamantboren"
"Diamantboren FG 199 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384748.jpg","806.314.199.524.016","stock1246630","Horico","Boren","Diamantboren"
"Diamantboren FG 199 ISO 018 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384749.jpg","806.314.199.524.018","stock1246640","Horico","Boren","Diamantboren"
"Diamantboren FG 220 F ISO 012 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384124.jpg","806.314.220.504.012","stock1255090","Horico","Boren","Diamantboren"
"Diamantboren FG 233 ISO 010 Medium","https://www.demegro.nl/productoverzicht/images_klein/horico_diamantboor_fg_233.jpg","806.314.233.524.010","stock1246750","Horico","Boren","Diamantboren"
"Diamantboren FG 238 G ISO 012 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384070.jpg","806.314.238.534.012","stock1038570","Horico","Boren","Diamantboren"
"Diamantboren FG 250 F ISO 018 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/Diversen_FG_250.jpg","806.314.250.504.018","stock1251720","Horico","Boren","Diamantboren"
"Diamantboren FG 257 F ISO 023 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384210.jpg","806.314.257.504.023","stock1251750","Horico","Boren","Diamantboren"
"Diamantboren FG 273 F ISO 012 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/FG273_Horico.jpg","806.314.273.504.012","spsbt0003210","Horico","Boren","Diamantboren"
"Diamantboren FG 297 C ISO 016 Fijn","https://www.demegro.nl/productoverzicht/images_klein/horico_fg_297.jpg","806.314.297.514.025","stock1305160","Horico","Boren","Diamantboren"
"Diamantboren FG 297 ISO 012","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","","stock1383972","Horico","Boren","Diamantboren"
"Diamantboren FG 297 ISO 016","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","","stock1383773","Horico","Boren","Diamantboren"
"Diamantboren FG 368 C ISO 018 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384209.jpg","806.314.257.504.018","16920","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 368 F ISO 023 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384210.jpg","806.314.257.514.023","17440","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 368 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1201520.jpg","806.314.257.524.016","stock1201520","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 C ISO 014 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384402.jpg","806.314.277.504.014","16605","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 C ISO 023 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384220.jpg","806.314.277.504.023","85742","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 F ISO 012 Fijn","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","806.314.277.514.012","17900","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 F ISO 016 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384397.jpg","806.314.277.514.016","16595","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 F ISO 018 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384219.jpg","806.314.277.514.018","16596","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 F ISO 023 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1201460.jpg","806.314.277.514.023","stock1201460","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 F ISO 023 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384220.jpg","806.314.277.514.023","16600","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 G ISO 014 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384402.jpg","806.314.277.534.014","17480","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 G ISO 016 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384397.jpg","806.314.277.534.016","17481","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 G ISO 018 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384219.jpg","806.314.277.534.018","17482","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 G ISO 023 Grof","https://www.demegro.nl/productoverzicht/images_klein/1384220.jpg","806.314.277.534.023","17483","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 G ISO 025 Grof","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","806.314.277.534.025","17484","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 ISO 014 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384402.jpg","806.314.277.524.014","15280","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384397.jpg","806.314.277.524.016","15281","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 ISO 018 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384219.jpg","806.314.277.524.018","15282","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 379 ISO 023 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384220.jpg","806.314.277.524.023","15283","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 390 C ISO 016 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384469.jpg","806.314.274.504.016","17485","Edenta","Boren","Diamantboren"
"Diamantboren FG 390 F ISO 016 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384469.jpg","806.314.274.514.016","17486","Edenta","Boren","Diamantboren"
"Diamantboren FG 390 ISO 016 Medium","https://www.demegro.nl/productoverzicht/images_klein/1384469.jpg","806.314.274.524.016","17487","Edenta","Boren","Diamantboren"
"Diamantboren FG 466 C ISO 031","https://www.demegro.nl/productoverzicht/images_klein/leeg70x70.png","","stock1383567","Horico","Boren","Diamantboren"
"Diamantboren FG 801 C ISO 012 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384020.jpg","806.314.001.504.012","stock1030490","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 C ISO 012 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384020.jpg","806.314.001.504.012","15962","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 C ISO 014 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384021.jpg","806.314.001.504.014","15964","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 C ISO 016 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384044.jpg","806.314.001.504.016","15966","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 C ISO 018 X-Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384045.jpg","806.314.001.504.018","15968","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 F ISO 010 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384019.jpg","806.314.001.514.010","15970","Alles aan/uit","Boren","Diamantboren"
"Diamantboren FG 801 F ISO 012 Fijn","https://www.demegro.nl/productoverzicht/images_klein/1384020.jpg","806.314.001.514.012","15972","Alles aan/uit","Boren","Diamantboren"
